feature_id_standardized	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	source_transcript_ids	gene_symbol	apeglm_log2FoldChange_ranking_only
NCBI:GeneID:105340380	143.492373256293	-0.927469855015721	0.4410338393482	-2.10294488147762	0.0354705879196521	0.0734853857214541	NCBI:GeneID:105340380	XM_011446400.4;XM_011446401.4	LOC105340380	-0.716437733684554
NCBI:GeneID:105321523	181.267451120059	0.430717650654742	0.204834428218997	2.10276004087674	0.0354867506541428	0.0735111842614934	NCBI:GeneID:105321523	XM_066080602.1	LOC105321523	0.396384535425356
NCBI:GeneID:105331636	258.054759995422	-0.33408796084121	0.158890583857543	-2.10262907171858	0.0354982065934559	0.0735193240134303	NCBI:GeneID:105331636	XM_034448607.2;XM_034448610.2	LOC105331636	-0.316263903237185
NCBI:GeneID:105340558	78.9795667622315	-0.554264041477361	0.263606945353646	-2.10261547067275	0.0354993964647312	0.0735193240134303	NCBI:GeneID:105340558	XM_011446686.4;XM_066079381.1;XM_066079382.1	LOC105340558	-0.488731548442123
NCBI:GeneID:105341071	175.344786547726	0.466754381257353	0.221990428371858	2.10258786687636	0.0355018114545524	0.0735193240134303	NCBI:GeneID:105341071	XM_011447368.4	LOC105341071	0.424796760024749
NCBI:GeneID:105341326	50729.2057493817	0.707823082009236	0.336672879496661	2.10240600035102	0.0355177260241237	0.0735445943611649	NCBI:GeneID:105341326	XM_011447786.4	LOC105341326	0.593511488365449
NCBI:GeneID:105331903	164.027388445077	0.567333340374346	0.269856929734658	2.10234860721267	0.0355227495810777	0.0735473103656713	NCBI:GeneID:105331903	XM_011434266.4	LOC105331903	0.499305184021205
NCBI:GeneID:105344935	144.025552658782	0.474583694721918	0.225747238133452	2.10227907391436	0.0355288365646832	0.0735522273213493	NCBI:GeneID:105344935	XM_066081825.1;XM_066081826.1;XM_066081827.1;XM_066081828.1;XM_066081829.1;XM_066081830.1;XM_066081831.1	LOC105344935	0.43055134626097
NCBI:GeneID:105330917	289.775232285165	0.598342602193124	0.284626555995665	2.10220230540342	0.0355355579563865	0.0735584564717762	NCBI:GeneID:105330917	XM_034461665.2	LOC105330917	0.520489179820703
NCBI:GeneID:105322392	120.005757540586	-0.681179344724282	0.324063814494294	-2.10199138026956	0.03555403088496	0.0735890074119499	NCBI:GeneID:105322392	XM_034458678.2;XM_034458679.2;XM_066067258.1;XM_066067259.1;XM_066067261.1;XM_066067262.1	LOC105322392	-0.574692280476435
NCBI:GeneID:105339395	294.706685265736	0.333348236858892	0.158597211768614	2.1018543336388	0.0355660378876873	0.0736061703265757	NCBI:GeneID:105339395	XM_011444917.4	LOC105339395	0.316000263810268
NCBI:GeneID:105346028	96.0510597061325	-0.608968773488719	0.289756308606765	-2.10165837774792	0.0355832120892868	0.0736305133123477	NCBI:GeneID:105346028	XM_011454477.4	LOC105346028	-0.527133304673199
NCBI:GeneID:136270811	15.6278100939431	1.2388405043851	0.589465016146621	2.10163533110666	0.0355852324356032	0.0736305133123477	NCBI:GeneID:136270811	XR_010708669.1	LOC136270811	0.855982648811072
NCBI:GeneID:105335982	66.018362776343	0.605891794716676	0.288327551993892	2.10140096056277	0.035605783706443	0.0736653438821616	NCBI:GeneID:105335982	XM_034451358.2;XM_034451359.2;XM_066082083.1	LOC105335982	0.525275336593039
NCBI:GeneID:105336719	92.6006583867452	0.503191751454174	0.239503721227021	2.10097675675447	0.035643006651836	0.0737346558571182	NCBI:GeneID:105336719	XM_034450748.2;XM_034450749.2	LOC105336719	0.45210489318986
NCBI:GeneID:105339444	312.470825618728	-0.480895866938796	0.228903754662184	-2.10086491437636	0.03565282610085	0.0737472696901807	NCBI:GeneID:105339444	XM_011445006.4	LOC105339444	-0.434851988942778
NCBI:GeneID:105335691	51.9728525384278	0.710821162632744	0.338363439626713	2.10076231467836	0.0356618360976517	0.0737582067263956	NCBI:GeneID:105335691	XM_011439722.4	LOC105335691	0.594403301473094
NCBI:GeneID:105344795	41.5055025961616	0.80104338878631	0.381377233994449	2.10039645103192	0.0356939809558999	0.0738169855610272	NCBI:GeneID:105344795	XM_011452670.4;XM_011452673.4;XM_034453511.2;XM_034453512.2;XM_066073396.1	LOC105344795	0.648217386873892
NCBI:GeneID:105334982	323.044859450276	-0.84466241032555	0.402181031941609	-2.10020449310544	0.0357108563034348	0.0738441772903628	NCBI:GeneID:105334982	XM_020070067.3	LOC105334982	-0.671007270439959
NCBI:GeneID:105344112	982.824541998191	0.28713101753007	0.136726177481998	2.10004421112318	0.0357249521778095	0.0738656164511236	NCBI:GeneID:105344112	XM_066078716.1;XM_066078717.1	LOC105344112	0.275606874684929
NCBI:GeneID:105327498	45.3675782582518	0.738723641097679	0.351819288576474	2.09972467424027	0.0357530677623383	0.073916035542881	NCBI:GeneID:105327498	XM_011428004.4	LOC105327498	0.610577603718464
NCBI:GeneID:105334747	208.461673471628	-0.538217020933432	0.2563855621755	-2.09924855505324	0.0357949958047402	0.0739949970657404	NCBI:GeneID:105334747	XM_034468009.2;XM_034468010.2	LOC105334747	-0.477228286456247
NCBI:GeneID:105323184	304.770523605151	0.341890071895774	0.162881260992133	2.09901415186297	0.0358156532356204	0.0740299763416006	NCBI:GeneID:105323184	XM_011422182.4;XM_011422183.4	LOC105323184	0.323232589859628
NCBI:GeneID:105345887	1311.98634145271	-0.318965557513835	0.15196291184525	-2.09896976598245	0.0358195660090458	0.074030341181103	NCBI:GeneID:105345887	XM_011454232.4	LOC105345887	-0.302935695354007
NCBI:GeneID:117687198	97.4837928815906	0.759052333339568	0.361772210942345	2.09814991417497	0.0358919044476985	0.0741721104220587	NCBI:GeneID:117687198	XR_010711838.1	LOC117687198	0.623842541002589
NCBI:GeneID:136275614	36.0658371797174	1.138752079167	0.542980540997742	2.09722447341209	0.0359737090178298	0.0743334102074543	NCBI:GeneID:136275614	XM_066085215.1	LOC136275614	0.816170941700661
NCBI:GeneID:105334105	14.8921966718057	1.25598712820801	0.598953308999485	2.09697001308175	0.0359962299497342	0.0743721898043831	NCBI:GeneID:105334105	XM_011437432.4	LOC105334105	0.861675574450066
NCBI:GeneID:136273632	58.2199176810971	-2.92271549719098	1.39387252818302	-2.09683126548227	0.0360085148262707	0.0743898146979176	NCBI:GeneID:136273632	XM_066078521.1	LOC136273632	-0.581232188967615
NCBI:GeneID:117690558	847.839076787047	-0.338315866527902	0.161354591011578	-2.09672290330819	0.0360181118273177	0.074401883626613	NCBI:GeneID:117690558	XM_034474986.2	LOC117690558	-0.319754366692593
NCBI:GeneID:105334138	16.9424148510277	-1.22696919680506	0.585198434272711	-2.09667204309928	0.0360226169691245	0.0744029976497989	NCBI:GeneID:105334138	XM_034446370.2	LOC105334138	-0.847973496771942
NCBI:GeneID:105332358	387.001019712549	-0.34176414110882	0.163007741005106	-2.09661295225308	0.0360278517751598	0.0744029976497989	NCBI:GeneID:105332358	XM_011434924.4	LOC105332358	-0.322703411344874
NCBI:GeneID:105338469	762.484091714261	-0.388196367918793	0.18515610246121	-2.09658964926701	0.0360299163444948	0.0744029976497989	NCBI:GeneID:105338469	XM_034448239.2;XM_034448240.2	LOC105338469	-0.36139355745464
NCBI:GeneID:105320319	275.911002713128	-0.34981913424397	0.166865758479929	-2.09641053641359	0.0360457885326567	0.0744280172974218	NCBI:GeneID:105320319	XM_066074436.1	LOC105320319	-0.329467999420345
NCBI:GeneID:105328127	371.587124728758	-0.45973065546335	0.219310028096598	-2.09625916084811	0.036059207412909	0.0744479666228382	NCBI:GeneID:105328127	XM_011428900.4	LOC105328127	-0.418332053754587
NCBI:GeneID:105319230	48.7457345941366	0.806477495287716	0.38473806883166	2.09617285270667	0.0360668602145414	0.0744560083653807	NCBI:GeneID:105319230	XM_034449251.2;XM_066081869.1	LOC105319230	0.649855641273882
NCBI:GeneID:117686815	34.7335190096216	0.819947415494605	0.391224055623635	2.09585122312471	0.0360953907789275	0.0745071437538983	NCBI:GeneID:117686815	XM_066088006.1;XR_010714787.1	LOC117686815	0.659288829903542
NCBI:GeneID:117681456	189.619005862503	-0.859226725954545	0.409974159249301	-2.09580703215018	0.036099312299005	0.0745074764471339	NCBI:GeneID:117681456	XM_034446074.2;XM_034446075.2	LOC117681456	-0.678463512005969
NCBI:GeneID:105343107	90.1900340527972	-0.63257122165823	0.301844905520486	-2.09568294872314	0.0361103254406552	0.0745224443579984	NCBI:GeneID:105343107	XM_011450307.4;XM_011450308.4	LOC105343107	-0.542936152008057
NCBI:GeneID:105317516	158.585453572979	-0.428007788777309	0.204259405569256	-2.09541287748529	0.0361343057703366	0.0745641673123776	NCBI:GeneID:105317516	XM_034482647.2;XM_034482648.2;XM_034482649.2;XM_066079035.1	LOC105317516	-0.393639249848976
NCBI:GeneID:105332194	1666.33663420335	-0.223284175720817	0.106566791210165	-2.09525099878881	0.0361486859083976	0.0745860733717577	NCBI:GeneID:105332194	XM_011434667.4	LOC105332194	-0.217185153974984
NCBI:GeneID:105328639	2904.40658200152	-0.26105374055244	0.124607204495631	-2.09501321861043	0.0361698174334868	0.0746219036471374	NCBI:GeneID:105328639	XM_011429602.4	LOC105328639	-0.251452146194653
NCBI:GeneID:105328192	197.65287272908	0.393011357981403	0.187609438708997	2.09483787535342	0.0361854069340899	0.0746462939085952	NCBI:GeneID:105328192	XR_900160.4	LOC105328192	0.365861880593232
NCBI:GeneID:105335415	45.4182035572259	-1.07648619836368	0.514054757405227	-2.09410803587815	0.0362503573959877	0.0747689182173132	NCBI:GeneID:105335415	XM_066076530.1	LOC105335415	-0.788086089422398
NCBI:GeneID:105324539	735.766419601455	-0.281363538180145	0.134362504459225	-2.09406291816726	0.0362543758068931	0.0747689182173132	NCBI:GeneID:105324539	XM_011423639.4	LOC105324539	-0.270142273502328
NCBI:GeneID:105324918	447.973450613151	0.339297756941436	0.162030003540249	2.09404276694441	0.0362561706990989	0.0747689182173132	NCBI:GeneID:105324918	XM_034455518.2;XM_034455521.2	LOC105324918	0.320978573005949
NCBI:GeneID:105333001	1165.69795784148	0.294670895219353	0.140759545909382	2.09343453984325	0.0363103818302425	0.074872921800856	NCBI:GeneID:105333001	XM_011435776.4;XM_011435777.4;XM_011435778.4	LOC105333001	0.282560615106756
NCBI:GeneID:105340070	985.662956425244	0.505725023996126	0.241582819783657	2.09338157592918	0.0363151057589872	0.0748748705003718	NCBI:GeneID:105340070	XM_066081876.1;XM_066081877.1;XM_066081878.1	LOC105340070	0.453920145069121
NCBI:GeneID:105335427	439.210962232511	0.541040791976776	0.258568722872193	2.09244484780243	0.0363987405004906	0.0750395010172428	NCBI:GeneID:105335427	XM_011439274.4	LOC105335427	0.479597023342725
NCBI:GeneID:105331760	11365.7234087027	-0.214566080601749	0.102547665834079	-2.09235460267729	0.0364068065991192	0.0750483214684716	NCBI:GeneID:105331760	XM_034462957.2	LOC105331760	-0.209731168973828
NCBI:GeneID:105336377	523.933937583234	0.339190720686942	0.162152983208765	2.09179451388969	0.0364569013401555	0.0751437681424989	NCBI:GeneID:105336377	XM_011440678.4	LOC105336377	0.320823582949324
NCBI:GeneID:105335255	773.382274883169	-0.424505028509084	0.202959770124731	-2.09157227685171	0.0364767946501086	0.0751769512374924	NCBI:GeneID:105335255	XM_011439064.4;XM_066067757.1;XM_066067758.1	LOC105335255	-0.390545662791834
NCBI:GeneID:136272339	47.4534042134663	0.678547131037928	0.324441628896341	2.09143053974348	0.0364894869254926	0.0751952879814571	NCBI:GeneID:136272339	XM_066073793.1	LOC136272339	0.572675205162235
NCBI:GeneID:136273545	305.709487926216	-0.345369095815353	0.165165175437642	-2.09105275915593	0.0365233348072514	0.0752572125489683	NCBI:GeneID:136273545	XM_066078124.1	LOC136273545	-0.325665906830108
NCBI:GeneID:105348739	95.207845680684	0.544413918484068	0.260383808140837	2.09081325897809	0.0365448070784404	0.0752936266457543	NCBI:GeneID:105348739	XM_011458299.4;XM_066074830.1	LOC105348739	0.481800086625021
NCBI:GeneID:105343630	91.661259490451	0.62791059354746	0.30035941493082	2.09053075193958	0.0365701489342025	0.0753380048848293	NCBI:GeneID:105343630	XM_011451064.4	LOC105343630	0.539578123215533
NCBI:GeneID:105331865	31.9006283046967	-1.26189720288028	0.603703352709312	-2.09026038569624	0.0365944157384782	0.0753758696573002	NCBI:GeneID:105331865	XM_011434231.4;XM_011434232.4	LOC105331865	-0.848725561724039
NCBI:GeneID:117686979	170.536305458851	0.399995835452153	0.191363481661788	2.09024120996658	0.0365961373828216	0.0753758696573002	NCBI:GeneID:117686979	XM_066067112.1;XM_066067139.1	LOC117686979	0.371514744023414
NCBI:GeneID:105320499	534.40085700794	0.33880815742946	0.1621044306474	2.09006105555754	0.0366123154603071	0.0754013531369426	NCBI:GeneID:105320499	XM_066072234.1;XM_066072235.1;XM_066072236.1;XM_066072237.1;XM_066072238.1;XM_066072239.1;XM_066072240.1;XM_066072241.1;XM_066072242.1;XM_066072243.1;XM_066072244.1;XM_066072245.1;XM_066072246.1	LOC105320499	0.320552224405629
NCBI:GeneID:105335971	496.213096606777	-0.281938741858404	0.13490694625702	-2.08987564896225	0.0366289715520721	0.0754251724322311	NCBI:GeneID:105335971	XM_011440122.4	LOC105335971	-0.270587861803083
NCBI:GeneID:105328187	30.6306158328795	0.98696635613495	0.47226715018571	2.08984756984864	0.036631494615694	0.0754251724322311	NCBI:GeneID:105328187	XM_011428956.4	LOC105328187	0.743085859779128
NCBI:GeneID:105345487	67.9914157767259	0.631725062296102	0.302315871883201	2.08961923950909	0.0366520168570337	0.0754595866589012	NCBI:GeneID:105345487	XM_011453619.4	LOC105345487	0.542307227869688
NCBI:GeneID:105337841	28.7887613166401	1.10536663954721	0.529323121865338	2.08826441522503	0.0367739895230755	0.0757028393153473	NCBI:GeneID:105337841	XM_011442742.4	LOC105337841	0.79474468283331
NCBI:GeneID:105338842	1055.12923478781	-0.248926070049444	0.119208085042875	-2.08816432173971	0.036783014479058	0.0757135517232553	NCBI:GeneID:105338842	XM_011444125.4	LOC105338842	-0.240828911090018
NCBI:GeneID:105335547	122.251301291906	-1.03630823810631	0.496353239420734	-2.08784421214964	0.0368118899118857	0.0757651175562588	NCBI:GeneID:105335547	XM_011439496.4	LOC105335547	-0.764998895986612
NCBI:GeneID:136275370	152.864333263975	-0.55606703587151	0.266342739083712	-2.08778747933781	0.0368170094994412	0.0757677841942176	NCBI:GeneID:136275370	XM_066084273.1	LOC136275370	-0.489442659811713
NCBI:GeneID:105333936	13.1061370615861	-2.02652384601976	0.970749134365512	-2.08758759011854	0.0368350524009829	0.0757970431273315	NCBI:GeneID:105333936	XM_034455181.2	LOC105333936	-1.00566850025864
NCBI:GeneID:105317549	241.764529831187	-0.537432610117411	0.25744732034615	-2.08754400471059	0.0368389876162366	0.0757972690164186	NCBI:GeneID:105317549	XM_066087326.1;XM_066087327.1;XM_066087328.1;XM_066087329.1	LOC105317549	-0.476025464837769
NCBI:GeneID:105346663	1232.92654132031	-0.25305889171338	0.121236405918775	-2.0873176649836	0.0368594290109341	0.0758314532678485	NCBI:GeneID:105346663	XM_011455360.4;XM_011455367.4;XM_011455374.4;XM_011455382.4;XM_011455388.4;XM_011455396.4;XM_011455404.4;XM_011455412.4;XM_011455420.4	LOC105346663	-0.244598939407885
NCBI:GeneID:105321860	76.4211423961988	0.62487655734276	0.299480893877563	2.08653229677559	0.0369304328153029	0.0759696424213467	NCBI:GeneID:105321860	XM_034483219.2;XM_034483220.2;XM_034483221.2;XM_066079163.1	LOC105321860	0.537335889589205
NCBI:GeneID:105325076	215.343625602931	-0.442548707040069	0.212137884822634	-2.08613707735457	0.0369662079668981	0.076035341498611	NCBI:GeneID:105325076	XM_011424456.4	LOC105325076	-0.404487034920176
NCBI:GeneID:105348930	1039.16755813774	-0.290944210531922	0.13947436407488	-2.0860049261506	0.0369781768390138	0.0760520651741976	NCBI:GeneID:105348930	XM_011458541.4	LOC105348930	-0.278498072673772
NCBI:GeneID:117686493	293.975762928013	-0.32602050046891	0.156299866463018	-2.08586550869542	0.0369908073891262	0.076070146093217	NCBI:GeneID:117686493	XM_034461485.2	LOC117686493	-0.308957907959665
NCBI:GeneID:105332054	15.1346328692182	1.7020111677938	0.816012917410283	2.08576498175463	0.0369999169252393	0.0760809831835503	NCBI:GeneID:105332054	XM_034476516.2	LOC105332054	0.962966533316288
NCBI:GeneID:105340222	78.9216670602616	-0.528318475355513	0.253333224645413	-2.08546856060824	0.0370267890967951	0.076128338607855	NCBI:GeneID:105340222	XM_034453085.2;XM_034453086.2;XM_034453087.2;XM_034453088.2	LOC105340222	-0.469126541390349
NCBI:GeneID:105325093	22.9346533752427	1.90199803676839	0.912116379671096	2.08525806482528	0.0370458817612244	0.0761596909334822	NCBI:GeneID:105325093	XM_066076585.1	LOC105325093	0.952280159209983
NCBI:GeneID:136270615	42.2834503087427	0.876103606132674	0.420164061494234	2.08514646163924	0.0370560079397933	0.0761674090983217	NCBI:GeneID:136270615	XM_066068855.1	LOC136270615	0.688275233657037
NCBI:GeneID:105321305	120.55399835965	0.424996976813597	0.20382258095178	2.08513195559103	0.037057324301394	0.0761674090983217	NCBI:GeneID:105321305	XM_011419569.4	LOC105321305	0.391506321972326
NCBI:GeneID:105342885	57.6293445422806	-0.759972690701496	0.364520190289027	-2.08485760445509	0.0370822279879125	0.0762106903176537	NCBI:GeneID:105342885	XM_066072885.1;XM_066072886.1;XM_066072887.1;XM_066072888.1;XM_066072889.1;XM_066072890.1;XR_010709954.1	LOC105342885	-0.620861504226657
NCBI:GeneID:117689767	206.049200781216	0.441467130988476	0.211779726270538	2.08455803944389	0.037109436687725	0.0762586992875528	NCBI:GeneID:117689767	XR_010713903.1	LOC117689767	0.404421461682584
NCBI:GeneID:105346168	188.532313253083	-0.438285869988123	0.210268977954558	-2.08440576566099	0.037123273828722	0.0762792230262674	NCBI:GeneID:105346168	XM_066077168.1	LOC105346168	-0.401385359377579
NCBI:GeneID:105320828	31.0809987165182	0.83911612770017	0.402645814654106	2.08400558794089	0.0371596589802635	0.0763460683362652	NCBI:GeneID:105320828	XM_011418920.4	LOC105320828	0.667923111245794
NCBI:GeneID:105330769	322.282254864425	-0.442953041834029	0.212554900434677	-2.08394650477682	0.0371650335395582	0.0763491938364755	NCBI:GeneID:105330769	XM_011432670.4;XM_034479301.2;XM_066070726.1;XM_066070727.1;XM_066070728.1	LOC105330769	-0.404946351531029
NCBI:GeneID:136273017	10.1969471100431	1.47295186424365	0.70693602177626	2.08357166542835	0.0371991465972546	0.0764113508892808	NCBI:GeneID:136273017	XM_066076642.1	LOC136273017	0.92074241410831
NCBI:GeneID:105347601	350.095414011645	0.397211773195085	0.190682712374501	2.08310322550353	0.0372418154447332	0.0764910678161029	NCBI:GeneID:105347601	XM_066082437.1;XM_066082439.1;XM_066082440.1	LOC105347601	0.369094442136149
NCBI:GeneID:105335150	372.20801946806	-0.524712162991479	0.251919038402658	-2.0828602963814	0.0372639595618806	0.0765286167868057	NCBI:GeneID:105335150	XM_034447295.2;XM_066077151.1;XM_066077152.1;XM_066077153.1;XM_066077154.1	LOC105335150	-0.466462462431023
NCBI:GeneID:105343158	276.614901072948	0.367423005615096	0.176441486768682	2.08240710472358	0.0373053000446531	0.0766055772706765	NCBI:GeneID:105343158	XM_011450407.4	LOC105343158	0.344442380807435
NCBI:GeneID:105335981	96.420799614096	-0.718116781197465	0.344895565054836	-2.08212819751188	0.0373307615705566	0.0766499181097419	NCBI:GeneID:105335981	XM_011440134.4	LOC105335981	-0.596324168554054
